Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
TCGA-AB-2977-03	0.717573963171612	0.0870285252805168	0.0470152734289376	0.0221724516685413	0.0193834829049915	0.0348877092576563	0.0123793613511529	0.0312290502346374	0.0110289764754635	9.99988800125438e-07	0.0173002062376901
TCGA-AB-2879-03	0.820766135725734	0.0498757613417775	0.0221763604953066	0.0142440461643014	0.0336607364640462	0.0194795896204321	9.99989200116639e-07	0.0117891726769351	0.0139446493977865	0.0140615481352801	9.99989200116639e-07
TCGA-AB-2976-03	0.69314959023088	0.202251837927853	0.0136471541119225	0.0130235607781353	0.0140475498316923	0.00560816004876908	9.99989310114275e-07	0.00963376701503061	9.99989310114275e-07	0.0463397046285575	0.00229667544853945
TCGA-AB-2849-03	0.707787497452527	0.0834409155262954	0.0355518231506746	0.0355057236393294	0.0445289279933633	0.017933809901615	9.99989400112359e-07	0.0321476592348121	0.0302168797010752	0.0128847634215077	9.99989400112359e-07
TCGA-AB-2981-03	0.157652202764888	0.618682947014404	0.0426352139585609	9.99988600129958e-07	0.0432632067994425	0.0362471867820707	0.015666621400516	0.0333549197539148	0.0142360377091701	9.99988600129958e-07	0.0382596638398322
TCGA-AB-2954-03	0.648722363570221	0.238480560343868	0.00921872569243617	0.0346733452916777	9.99989770104652e-07	0.0399939908614735	0.00613594722925984	9.99989770104652e-07	9.99989770104652e-07	0.0227710670519841	9.99989770104652e-07
TCGA-AB-2973-03	0.475929707661651	0.242011308834246	0.0617498133420756	0.00207879688377865	0.0581172537361385	0.0191250873290289	0.0167668135530333	0.0552444856813192	0.0308173573109867	9.99988880123653e-07	0.0381583756788625
TCGA-AB-2828-03	0.459279653984828	0.430348990737748	0.0315388328879852	9.99988360135488e-07	0.0224349388573117	0.0169929022026184	0.00196972707237688	0.030873440633151	0.00278917753397351	9.99988360135488e-07	0.00377033611328764
TCGA-AB-2818-03	0.669851336900706	0.146513323887575	0.0147194316097024	0.00647327594572318	0.00299442574376949	0.0397588451588114	9.99988560130872e-07	9.99988560130872e-07	0.00140271395295238	0.11828364683508	9.99988560130872e-07
TCGA-AB-2930-03	0.761150123618521	0.0442487421140166	0.00304557848435384	9.9998965210708e-07	0.000656031211389025	0.0191943013773693	9.9998965210708e-07	9.9998965210708e-07	9.9998965210708e-07	0.17170022324609	9.9998965210708e-07
TCGA-AB-2821-03	0.43313636544089	0.160854278859216	0.0959703731170076	0.0496120691508601	0.0811453317449503	0.0570338897373798	0.0278761017257115	0.0606844506763778	0.022735756727403	9.99989300114489e-07	0.0109503828309037
TCGA-AB-2816-03	0.68206849724653	0.158456256981173	0.0354569099739903	0.0339018270799021	0.0258250159248248	0.0105232842438733	0.0104563849797652	0.0254840196757836	0.0178258039161569	9.99989000120999e-07	9.99989000120999e-07
TCGA-AB-2863-03	0.529459699429577	0.207249533730549	0.071923144114585	9.99988100141608e-07	0.0551529436799702	9.99988100141608e-07	0.0250185022798229	0.031403326300417	0.0277706695290326	9.99988100141608e-07	0.0520191809717464
TCGA-AB-2950-03	0.721586250163673	0.160975271125588	0.0169801176335366	9.99989260115346e-07	9.99989260115346e-07	0.0775151674871012	0.00271981078923212	9.99989260115346e-07	9.99989260115346e-07	0.0202183828545681	9.99989260115346e-07
TCGA-AB-2925-03	0.146691452405177	0.616367497322903	0.0227363601314006	9.99989450111301e-07	0.0386949917678368	0.00953235943360797	0.00679461831677676	0.0229340580456876	0.0103825904636706	0.111430824404803	0.0144342477186866
TCGA-AB-3007-03	0.643714932010046	0.168004155314375	0.024585430051978	0.0105557840974906	0.0265066089574336	0.0590528515996894	9.99989020120559e-07	9.99989020120559e-07	0.0023083646541561	0.0589094531742041	0.00636042016258661
TCGA-AB-2882-03	0.486476308227194	0.120685587978621	0.0528557815873554	9.99988300136888e-07	0.111759692411599	0.091774126242723	0.0178250914464301	0.0417357116921732	0.0158970140049361	0.0285912654821939	0.032398420938475
TCGA-AB-2825-03	0.255316097055976	0.574911463256663	0.0435387049649245	0.00560643625481978	0.0513213164766317	0.0169726070214582	0.00410103337125057	0.0282671786021793	0.0153682252632788	9.99988630129275e-07	0.00459593774418785
TCGA-AB-2916-03	0.289166553134687	0.250745011119467	0.0163648049315252	0.00658184154444879	9.99988080142085e-07	0.157450123194532	9.99988080142085e-07	9.99988080142085e-07	9.99988080142085e-07	0.27968666613494	9.99988080142085e-07
TCGA-AB-2855-03	0.919387070619637	0.0274536035010822	9.99989200116639e-07	0.0229034526427115	0.00594328581251322	0.00832358010533486	9.99989200116639e-07	0.00975366466042167	0.00623134270149882	9.99989200116639e-07	9.99989200116639e-07
TCGA-AB-2978-03	0.331683484155068	0.329540506870627	0.0626546358608599	0.0494561757645369	0.0589916746882483	0.0337621421212935	0.0165916241287842	0.0749592054324224	0.0423585509993594	9.99989400112359e-07	9.99989400112359e-07
TCGA-AB-2952-03	0.602082322907039	0.0951516447682595	0.0165840160832616	0.00651439775532889	9.99988910122987e-07	0.0984064086729278	9.99988910122987e-07	0.0064648383049432	0.00102329865161795	0.173770072889892	9.99988910122987e-07
TCGA-AB-2868-03	0.405871384430616	0.083768647382942	0.0901559747462552	0.0562133607416617	0.109341756565544	0.0664962438047155	0.000670464375479122	0.0423052189050506	0.011097473799528	0.0724173764695948	0.0616620987786127
TCGA-AB-2908-03	0.343162039910059	0.371957707608054	0.0461678672228122	9.9998846013317e-07	0.0623074809716696	0.0665236323172831	0.0152478240401106	0.0172042014635151	0.00987172608028103	0.0248908127600207	0.0426657076377339
TCGA-AB-2938-03	0.504575193197304	0.108518751133656	0.0481955453512054	0.0028083576805773	0.083089943776	0.11877463310589	0.0116545658757595	0.0272388865267222	0.011889463172491	0.0831672428864187	8.74172939755557e-05
TCGA-AB-2890-03	0.403930568881659	0.159205253518369	0.0481723715490841	0.0073548993167545	0.110607786632581	0.189359922721648	0.0121910662640031	0.00962625439998923	0.00848463692353295	0.0332783349366657	0.0177889048557137
TCGA-AB-2988-03	0.403782598769673	0.31276759083326	0.0740979923318836	0.0405497580076377	0.0883813366434306	9.99989100118809e-07	0.0337233324156767	0.0337817317791236	0.0129126592520142	9.99989100118809e-07	9.99989100118809e-07
TCGA-AB-2985-03	0.514003582402242	0.329677525198884	0.0197635916917436	9.99989460111091e-07	0.0273356118826508	0.0400021783770399	9.99989460111091e-07	0.0255706304855547	0.00895414562330513	9.99989460111091e-07	0.0346897343701997
TCGA-AB-2880-03	0.685980920676899	0.173135213244599	0.0231143614597897	0.0615936643533839	0.00918672519299601	0.0469841151239319	9.99989680106501e-07	9.99989680106501e-07	9.99989680106501e-07	9.99989680106501e-07	9.99989680106501e-07
TCGA-AB-2889-03	0.339798296198571	0.404435591652051	0.0493658619121052	9.99989100118809e-07	0.0446051138042595	0.0300074729185452	0.0376870892107276	0.0471694858526042	9.99989100118809e-07	9.99989100118809e-07	0.0469280884838355
TCGA-AB-2887-03	0.525638165416364	0.22084454862551	0.0745457725419248	9.99988900123208e-07	0.0579421568420591	0.0159612228304266	0.0187247921548071	0.0498193470052482	0.0246769260861204	9.99988900123208e-07	0.0118450685197394
TCGA-AB-2881-03	0.383055499097886	0.30638539997155	0.0808718497557654	9.99988250138061e-07	0.0482433331408356	0.0983356445561765	0.0464899537430435	0.0140830345243443	0.00741826283541168	9.99988250138061e-07	0.0151150223984868
TCGA-AB-2834-03	0.668418279054204	0.20542993440201	9.99989945101102e-07	0.0203542953375604	9.99989945101102e-07	0.0439115584692796	9.99989945101102e-07	0.000608818878326179	0.00206560923029919	0.0592075046685406	9.99989945101102e-07
TCGA-AB-2943-03	0.401615919582257	0.117526805927652	0.07308215748528	0.00295612996571955	0.101213971666048	0.0928348567978549	0.0300935942490824	0.0469926225549548	0.010433793992653	0.0327432673284039	0.0905068804500946
TCGA-AB-2844-03	0.810044303769684	0.136335368065644	9.99988030143279e-07	0.0155194142326116	9.99988030143279e-07	0.0359983690995219	9.99988030143279e-07	0.00209654490435749	9.99988030143279e-07	9.99988030143279e-07	9.99988030143279e-07
TCGA-AB-2870-03	0.49341476980344	0.298940831227189	0.0386299905221005	0.0322399582564425	0.0435233386526103	0.030313378678186	9.99989400112359e-07	0.044998223018836	0.0179365098729953	9.99989400112359e-07	9.99989400112359e-07
TCGA-AB-2813-03	0.221153425774124	0.571144351879744	0.051037305925759	9.99988360135488e-07	0.00722165593992486	0.0851050093776908	9.99988360135488e-07	9.99988360135488e-07	9.99988360135488e-07	0.0643332511609565	9.99988360135488e-07
TCGA-AB-2894-03	0.531627992603684	0.117840668400447	0.0464005756734949	0.0345828092142559	0.0791443056693459	0.0613857063415183	9.99988700127688e-07	0.0648473672247504	0.0278197856364223	0.0363487892586814	9.99988700127688e-07
TCGA-AB-2858-03	0.371947038764037	0.217535683244973	0.0515311511932398	0.0426252460411297	9.99989350113421e-07	0.246234377603879	9.99989350113421e-07	0.0261645213478476	0.00327941507422946	9.99989350113421e-07	0.040679566762614
TCGA-AB-2935-03	0.385100862091237	0.156502318382589	0.0670060800196702	9.99989255115454e-07	0.130355599329085	0.09996562586935	0.00659676911771583	9.99989255115454e-07	0.000304901723830977	0.0995027308431571	0.0546631126448546
TCGA-AB-2929-03	0.655374072696052	0.0954878906929954	0.0174505155480507	0.038532592710495	0.0288303952627221	0.0391363863283965	0.00452037221966564	0.00300701821581746	9.99989430111724e-07	0.117658756346945	9.99989430111724e-07
TCGA-AB-2826-03	0.675410205766225	0.159542158883486	0.0236971265351598	9.9998846013317e-07	0.0365759779132149	0.0110631723309913	9.9998846013317e-07	0.0301068525669214	0.0217496490090504	0.00874913903493553	0.0331037179830945
TCGA-AB-2993-03	0.847235519434538	0.0805626985034038	0.0116287698740651	0.012147264072115	0.00243766272255413	0.0152821289929766	9.99988810125215e-07	0.0103355843448112	9.99988810125215e-07	0.0203673720891063	9.99988810125215e-07
TCGA-AB-2810-03	0.740835630779879	0.104100823972992	0.0405005424653718	0.00018154494908671	0.0443694987577725	0.00248437193405026	0.00662747512941346	0.0301999588310651	0.0179161976007157	9.9998870312762e-07	0.0127829555909507
TCGA-AB-2924-03	0.570899879953287	0.319932570322846	0.00826781136906212	0.00187899985712153	0.00737610092819805	0.0353281212825398	9.99989280114917e-07	0.0250973309566121	0.00334948409353052	0.0278677012582425	9.99989280114917e-07
TCGA-AB-2901-03	0.581168714427886	0.209418735052613	0.0469825918644759	0.00553908009263317	0.0552689022447147	0.0147931400062736	0.0231187499614717	0.0459317032302569	0.0158053290590441	2.00651829870199e-05	0.00195298887764409
TCGA-AB-2975-03	0.43244137287731	0.248356342587134	0.0655001991478691	9.99989300114489e-07	0.0880406579649598	9.99989300114489e-07	0.0358290166295221	0.0359974148276613	0.0247343353426118	9.99989300114489e-07	0.069097660655031
TCGA-AB-2860-03	0.447303535910712	0.148123521727253	0.118606816303973	0.0119514807242224	0.120342798978866	0.079237009214648	0.00333716669507638	0.00666005353266574	0.00973736282111905	0.0399258015405006	0.0147744525509635
TCGA-AB-2854-03	0.395502463586743	0.382140616847125	0.039350948644619	0.00672186290023253	0.0275859835887682	0.0883218869479567	0.00425289121933771	0.0250641125146295	0.0100053852382313	0.00602572088498145	0.0150281276273761
TCGA-AB-2846-03	0.591999677443445	0.234510495427909	0.0383101908471618	9.99989320114061e-07	0.0201073852531255	0.0708544432745458	0.00397298756849277	0.0306173730064563	9.99989320114061e-07	0.00962444721090379	9.99989320114061e-07
TCGA-FF-A7CQ-01	0.462566328080086	0.0456647387861383	9.99989900102009e-07	9.99989900102009e-07	9.99989900102009e-07	0.380526156685817	0.00453443420221456	0.013959159012494	0.021311684751984	0.0028575911383295	0.0685769073732355
TCGA-RQ-AAAT-01	0.630467254000382	9.99989300114489e-07	0.167506207683578	9.99989300114489e-07	0.0113703783369518	0.0176572110678416	0.0268122131093197	0.0125990651900025	0.0524606386711662	0.0224404598870792	0.0586845720750788
TCGA-GR-A4D6-01	0.460376641215896	9.99988360135488e-07	0.154494201687492	0.0119894604426804	0.0159102148050997	0.217194471856348	0.0092472223623317	0.00376098622212038	0.0242925172350994	0.00687280000060799	0.0958604841839641
TCGA-G8-6906-01	0.722219990580305	0.0244238291397348	0.0862723432397135	9.99988910122987e-07	0.0115923714406007	0.0405822499428481	0.0187153924462978	0.00163407187814287	0.0281532877800385	0.0109952780623663	0.0554101855010428
TCGA-FA-A4BB-01	0.307554586144094	0.0556511822718768	0.015461228380365	9.99988900123208e-07	9.99988900123208e-07	0.295321721928887	0.0379050792536203	9.99988900123208e-07	0.0689773343515887	0.053217709283427	0.165908158419442
TCGA-GS-A9U4-01	0.104687880886553	0.0596154627107036	0.0846233953759034	9.99989310114275e-07	0.00731777177301975	0.154390349567163	0.00996983342248071	9.99989310114275e-07	0.0330641465442734	0.443875254973524	0.102453904767758
TCGA-GS-A9TT-01	0.804249944145629	0.0506662294982558	9.99988740126786e-07	9.99988740126786e-07	9.99988740126786e-07	0.0644889738541544	0.00417218302121918	0.00974632025643391	0.0112025738590183	9.99988740126786e-07	0.0554697754103289
TCGA-G8-6909-01	0.509998364518072	0.0405228522224829	0.0419760361648004	0.0449822029466574	0.00282245881183013	0.197442818256858	0.0153998298318804	0.00601399354537132	0.0214289632099565	0.0107066816911673	0.108705798800923
TCGA-GS-A9U3-01	0.41857744169166	0.0170631141826866	0.0492718634294073	9.99989110118591e-07	9.99989110118591e-07	0.296174774656704	0.0203426784682315	0.00303925690249233	0.0371549953821003	0.0173274113044909	0.141046464004007
TCGA-GR-7351-01	0.509185195288774	0.0860963185019691	0.0755516387113187	9.99988600129958e-07	0.065704750965839	0.0760380331664219	0.0366139826005984	9.99988600129958e-07	0.0681417231843557	0.0108509762988702	0.0718153813046531
TCGA-FF-A7CR-01	0.422689501738322	0.0684936710903523	9.99989358113251e-07	9.99989358113251e-07	9.99989358113251e-07	0.411362622278974	9.99989358113251e-07	0.00184217039562265	0.026261820521706	0.000366448100259317	0.0689797659173311
TCGA-FF-A7CW-01	0.422889432794126	9.99989200116639e-07	0.105375861940691	9.99989200116639e-07	9.99989200116639e-07	0.33770635277139	0.0143587449255548	0.00754521851164008	0.0246068342461901	0.0169822165920608	0.0705323382507469
TCGA-VB-A8QN-01	0.519726158277981	0.0160764193010471	0.083118265750693	9.99988760126336e-07	0.051789717883571	0.0342235153276877	0.0801486991286218	0.0552768786878835	0.109435769941946	0.00777635259379685	0.0424272231180121
TCGA-G8-6324-01	0.187107966136408	9.99989130118156e-07	0.382184845650728	0.0220232606071572	0.00903077183551015	0.201162813360219	0.0210561711194199	9.99989130118156e-07	0.0366015021416717	0.0338928315849207	0.106937837585705
TCGA-GS-A9TU-01	0.502286349278571	0.0156587238393568	0.00273030928402055	9.99988750126561e-07	0.0266912997228781	0.196945784359926	0.00202118726164331	0.0294355688498504	0.0507067295492926	9.99988750126561e-07	0.173522047876961
TCGA-FF-8047-01	0.856353948338766	0.00659440029718886	0.0529681401267589	9.99989430111724e-07	0.0234788518285362	0.0160247306185974	0.00601823638724139	9.99989430111724e-07	0.015744333582394	0.0119288739118028	0.0108864849298543
TCGA-GS-A9TQ-01	0.775244394787218	0.00230721438992027	0.0323376410521843	9.99988900123208e-07	9.99988900123208e-07	0.0976742158162044	0.00675694499791052	0.00532938084387263	0.0180728993908168	0.0135396497098882	0.0487356590341847
TCGA-G8-6907-01	0.875490702288742	9.99989380112783e-07	0.0281120014505446	0.0238260469673812	9.99989380112783e-07	0.0450629214317744	0.00216033705722045	0.00121766706837573	0.0155110352728054	0.00861628849501618	9.99989380112783e-07
TCGA-FA-A7Q1-01	0.840874531752772	0.00997402769244818	0.020120173446847	9.99988740126786e-07	0.0103306836765018	0.0393400570309578	0.014631135253417	0.0068374030108421	0.0293464695587528	0.00482918562336988	0.0237153329653508
TCGA-G8-6325-01	0.32390304838281	0.212548406909436	0.0186603723434574	9.99987800148838e-07	0.00974562110342254	0.23387414673541	0.0257921853353389	9.99987800148838e-07	0.0486882060038868	0.00405051058377088	0.122735502626868
TCGA-FF-8043-01	0.727687264684376	9.99989370112996e-07	0.0749006038065815	9.99989370112996e-07	0.028682295107203	0.0244997395677684	0.00793992559859089	0.0107497857297777	0.0258823248708866	0.00757593946776346	0.0920801211883118
TCGA-FA-A4XK-01	0.695652695646696	0.0234137541555814	0.0371369100624443	9.99989500110249e-07	0.010738887241684	0.0334111491829336	0.0222144667480991	0.0198932911204432	0.034630836376218	0.0223610652088153	0.100545944267585
TCGA-FF-8061-01	0.678899803662081	0.0309750716642404	0.12006172734569	9.99989400112359e-07	0.034932129719425	0.0203701840760488	0.0199205888417583	9.99989400112359e-07	0.0371120066127299	0.0155877347700114	0.0421387533292147
TCGA-FF-8062-01	0.407983406106847	0.0167069118801722	0.17635501424254	9.99988740126786e-07	0.0232224385153423	0.157913221897121	0.0230979399171965	0.00279852848856922	0.0605830178352192	0.0119138658498705	0.119424655278382
TCGA-G8-6326-01	0.0196001726379974	0.0368338727270764	0.0793200798870733	0.0193333757328415	9.99988400134558e-07	0.574926330854562	0.0157887168508845	9.99988400134558e-07	0.0416747165732878	0.0270218865461161	0.185498848213361
TCGA-GR-A4D9-01	0.500481004237569	0.00428282869171227	0.110302678573911	9.99988020143519e-07	9.99988020143519e-07	0.200757594924013	0.02459570534345	9.99988020143519e-07	0.0277053680896903	0.02663008097163	0.105241739203964
TCGA-RQ-A6JB-01	0.586607306810629	0.0185245886344437	0.0873620031995435	9.99988590130186e-07	0.0393550509588686	0.0682836208838857	0.0165155115580131	0.00138829415956364	0.0563290572854564	0.0178467963680534	0.107786770152953
