sample_id	CD274	CD38	CD8A	CXCL9	HAVCR2	MEX3B	Angiogenesis	Proliferation	Stroma_EMT	T_effector_IFNG_response	TGFB	CD8_T_effector_POPLAR	Myeloid_inflammation	DediffGenes	TGSig	IFN_I_Dcact	CD40act	TcellActivation	TcellDysfunction	RSRDs	Cytolytic_activity	ExhaustedTcell	RSRDs_weight	12_cheomokine	IMPRES	Chiping_45_signature	TIDE
62	TCGA.D3.A3CC	0.280839059333764	0.99462578295389	0.822924239859247	2.13692446629048	3.143	2.783	3.37490104022178	4.42836616859081	4.80566826815168	0.861167905975162	5.53414773332186	1.24475230025725	0.52466829069999	1.9655498599524	2.50439674033609	3.33858323211849	6.00834021515372	4.98918967467024	4.12620511190543	3.58471838621198	1.11070491130633	1.05084103638408	-1116.41117298881	-0.0539200308328505	6	-24.9343089950678	0.55
63	TCGA.D3.A3CE	2.25493153422082	5.50527638756219	5.70313646806545	7.67285836046278	4.192	2.525	4.38320621948791	4.99201440094259	4.54064002251233	3.60782648765264	4.66550896728829	4.67667884924509	1.74044886552389	2.27711620306202	2.82159619011882	4.59228686736452	6.384768714368	5.07827029921069	4.67260639450737	3.6362399584149	5.14723226598528	2.96189510404506	-1297.8919086411	-0.0522167174719971	9	-21.6779667080935	0.09
64	TCGA.D3.A3CF	1.62870043553112	3.88867977272933	4.19175341796869	6.21280440640011	4.457	1.757	4.2710328760502	4.87078519127591	4.94628334136707	2.57582916823152	5.70726166804018	3.78817760762538	2.16501668408206	2.39095663693789	2.89119821282464	4.96735871640505	6.54750150289385	5.14095038180966	4.71777444673126	3.71873813800563	4.06759806273924	2.05980409213491	-1324.45812060871	-0.0394403198767239	9	-20.9457074532147	0.44
65	TCGA.D3.A3ML	0.160983751581239	0.177265792215753	0.467936080442517	1.19577063845731	0.7382	1.974	2.86034220577098	4.53105745225349	3.33760169878163	0.239269474412961	4.30102015309859	0.589434777427698	0.0578601691147016	1.15196408641422	2.13361640798622	3.59864091705658	5.98161818040755	4.71677632002704	3.71278963661778	2.79123177862359	0.509905873666896	0.392923995023038	-1028.81817575226	-0.0524992883786905	6	-37.0347597614483	0.74
66	TCGA.D3.A3MO	0.0845931494986877	0.092423833451071	0.3100159679527	0.304302004214327	2.287	2.679	5.64591896582765	4.83616539730661	5.0434471621117	0.845526123016068	4.90516249493276	0.50727760678692	2.2063057717082	2.69436284980401	2.80406419750084	2.99799083175906	6.29817315444953	5.11944866466722	4.16731745997725	3.70540286991319	2.19144929213523	0.408886343909854	-1222.09320337837	-0.0282885499120778	7	-13.2075017148476	1.7
67	TCGA.D3.A3MR	1.76156115839305	4.36758675155567	5.6878945319123	8.0605869756633	4.422	1.016	4.59339237027026	4.27670106715834	4.68511812521204	3.37710602775819	5.49270065056666	4.99176864965865	1.37314799854887	2.13486870499918	2.035454480358	4.83610306563253	5.89138514506446	4.71410617230589	4.16201717529313	3.44536948770877	5.64906452432613	2.60262712073708	-1323.01003799465	-0.0511300695422344	9	-19.9583699911614	1.12
68	TCGA.D3.A3MU	1.60296188040669	2.07349696692849	2.33045342683426	4.91669654860357	3.422	1.447	3.8902688555076	3.10303835217005	5.06878389126539	1.54469154355404	5.85193427780403	2.29696235651605	1.18694650590637	2.24370418966234	2.80301285712904	3.97379133496838	5.69254538952676	4.8748847597194	4.25955436851159	3.46851848451697	2.13958453911034	1.44659597824916	-1194.92334783187	-0.0641861621259001	8	-19.6910017818039	1.2
69	TCGA.D3.A3MV	0.439408197200509	1.57310726329893	0.773883648624166	0.884766369026626	2.663	1.183	4.27436260799055	4.64441806242318	4.84320341475335	0.597812710685258	5.62828460551866	1.05328822499651	1.29472154685268	2.36676435819752	2.45232478897004	4.47895917550432	6.23779983156185	5.0445024414491	3.90961203708978	3.64158248014307	1.58006582141378	0.61252497139728	-1159.53274017141	-0.0383053232421228	8	-5.37983191626297	1.73
70	TCGA.D3.A51E	2.42443472909952	4.54621610452883	4.73187896917821	8.09615007051601	4.411	1.653	4.45191098594882	4.82440386973277	4.18530434707184	3.17664791045381	5.08964238060474	4.59692648643644	2.88281749436503	1.9646761357988	2.25273082917452	5.47710395445219	6.12996873965605	4.92139687266262	4.5590824571408	3.46337060654294	4.72548939264496	2.99917283868294	-1305.06088970912	-0.0232084199671885	10	-32.6890951710299	-0.38
71	TCGA.D3.A51F	2.87385876918071	5.51624233891755	8.1330553257305	8.01576305564222	6.761	1.175	4.37329294308218	4.16902682232013	5.30180378667789	5.58235593088072	6.28128554228789	6.44860504973815	1.93940131117993	2.78869008666907	2.6705972989352	5.57448650908332	5.97658823233006	4.84481730079707	4.65806001667789	3.7671121394797	7.55694309889918	4.93498645754701	-1337.042978754	-0.041620326168331	7	-13.6245854260026	2.61
72	TCGA.D3.A51G	1.60089830426172	2.08027838015462	4.2733391707819	5.65986247936069	3.839	2.787	4.8164845592199	5.70793539955192	5.62299834967355	2.64603480817465	5.90818188404082	3.30356624000701	0.949901334724595	3.04953644084562	2.55384804469828	4.0554028128715	6.76514897302078	5.31735548173024	4.34244689326347	3.72968368225791	3.82000523559851	1.76927963824705	-957.345444813157	-0.0330898253576668	8	-14.2305358814907	1.69
73	TCGA.D3.A51H	1.43075013603623	4.60886281733812	4.45633334263183	6.81866623594639	4.38	0.951	3.12385537300269	4.38455949860136	4.22150263534878	2.85031103429262	5.44775273120518	4.36224359052058	2.5312404694914	2.42779641707915	2.13635175396503	4.78427035139336	6.23574053263646	4.75918481081022	4.56813518115849	3.41921630239586	4.8281993537964	2.59322714370674	-1234.73326786027	-0.0262900779398086	10	-12.2284792844695	1.94
74	TCGA.D3.A51J	2.41011832402747	4.9003307720973	6.32544211890844	8.30755286850498	5.003	1.214	3.34168863826422	4.63907520227242	4.45587170864369	4.17909988070556	4.8036036183092	5.20050227408323	0.32507315181981	2.14133227000691	2.3357900455587	5.22028704844021	6.34053581724859	5.13749460312521	4.51962715078367	3.62424452982539	6.06799868160829	3.48708821768076	-1314.65719489857	-0.0490453986337285	9	-23.4543840413642	0.77
75	TCGA.D3.A51K	0.184974810138116	2.90219531963671	2.94694560910726	2.64818769665183	2.541	1.934	3.04762643001541	3.54206011367075	3.14430347473179	1.32773954473425	4.60572128401926	2.23574094095844	0.0544628203360088	1.34346290864114	1.69426569075701	4.32615723330717	5.65384988782238	4.3982885300639	3.49074634967636	2.76859347155382	3.2684667659317	0.83032580447454	-1066.50516624507	-0.0480065302377559	10	-24.2255215234967	-0.05
76	TCGA.D3.A51N	1.74269852141722	3.61280918569336	2.63426742187337	6.62143773716489	3.29	1.459	4.09918948668262	2.92807831192192	4.36935354374874	1.67546455224192	4.46296148651333	3.24572641854403	2.55862293997143	2.1244655101673	1.63399179363278	5.54826985301692	5.58707260870677	4.6517745894695	3.9003155513887	3.46053196683707	2.30219634262588	1.16203041607561	-1363.00022303409	-0.0359085759493301	7	-20.7066433551319	-0.83
77	TCGA.D3.A51R	0.0572275793702116	0.478945541194166	0.116511649440012	0.563482327721371	0.8642	5.218	4.18523505261079	6.10418769210188	4.70487175339036	0.181956876024047	5.83776321825815	0.321952954730168	1.71365751711574	2.36649432084464	2.44285918449738	2.54402916857181	6.51169089059804	5.13114947463208	3.79766856290537	3.2890258616667	0.458823626244334	0	-984.554762706817	-0.0362544431743466	8	-2.29076216658262	1.62
78	TCGA.D3.A51T	1.39371603514309	2.58961622980052	2.89711215806703	6.08784600219318	3.095	1.938	4.13113849016165	4.2618131989519	4.27139333734134	1.91231293644816	4.95484124861782	3.06368283378922	1.39881569266513	1.86679441911102	2.12094060616095	4.46932075598551	6.02431894379087	4.97760515586366	4.31196762326918	3.38266570644232	2.72552472012271	1.62916105714351	-1234.39990844983	-0.044419863853833	8	-27.1805014197187	0.01
79	TCGA.D3.A5GL	1.06640334878686	0.334656802901899	0.937894128204649	1.36545806901553	1.872	1.348	3.23996574991988	5.32017968617004	4.33365085920308	1.14894910837173	5.37901973932637	1.06358500381041	1.01846171520075	1.57988591494617	2.38317595515333	3.3120884074235	6.44420319556403	5.06977258211542	3.92825864371008	3.2898967231566	1.08197966709176	0.71238599636889	-1145.70848603064	-0.0579033894117942	6	-34.2945387844771	1.33
80	TCGA.D3.A5GN	2.22465123957504	3.34418620239119	4.5428375158342	7.55209675064757	3.976	1.709	4.95809193701243	5.2016223829449	5.45401422094769	2.78909601506604	6.01521086119967	4.0538886454783	1.3289755470451	2.7532791221542	2.69022757304495	4.67686286434025	6.60228198652197	5.16453860722296	4.3248673538544	3.8422652223191	4.03197321419674	1.69996666392767	-1305.35096137712	-0.0504757311461854	6	-16.594010517592	-1.5
81	TCGA.D3.A5GO	1.02335338292664	2.85173518287393	3.51712036112103	7.05743445280431	3.252	1.701	3.03098275302868	4.18028604922021	4.47285603199235	2.1606781471156	4.43144597246016	3.83870523563916	2.47306078494105	2.01501828354587	2.22042670583216	5.74469809062531	6.00362534744599	4.65969167011252	4.01365727862773	3.30589495196932	3.64204667735053	1.70202238226819	-1022.0820880213	-0.0515480763989132	7	-26.0832188629181	0.57
82	TCGA.D3.A5GR	2.19130341362877	3.89547013066227	3.8045916211258	7.76582535823885	4.128	1.481	4.77864233269447	4.800930990408	5.23681907351509	2.60709878216162	6.08546931237494	3.80643752496982	2.0234858636585	2.74429996280611	3.0314788582277	4.3842626233841	6.40863359666209	4.9075169299529	4.4621373457731	3.83232933443491	3.65809103221885	2.03050706937935	-1277.72917045341	-0.0324161241619587	9	-16.1675217917135	0.13
83	TCGA.D3.A5GS	1.52015368220016	2.59530405769371	4.6432948967053	6.02951411864584	4.4	2.61	4.54583234647836	3.49619915936351	4.59268076917122	2.77395971885414	5.21820929677807	3.70239574534008	0.720879044575925	1.975037139212	2.49527877553579	4.45072574634708	5.84901290846103	4.81204837478973	4.35821350065076	3.48606598273344	3.6311427953194	2.53059840041339	-1301.8210035109	-0.0519146974819409	8	-26.0489022600537	-0.15
84	TCGA.D3.A5GT	0	0.144099254865033	0.122104840274338	0.343845522662505	0.7582	1.405	1.73450656104882	2.8883968496645	2.74704108328307	0.139094458135889	3.29526994618747	0.239286101427379	1.22074994211049	0.990459257272432	1.02493805361734	1.87594337084388	4.68038779119784	3.89691594274006	2.78118907896839	2.33242111909894	0.232724386345737	0.29284812350812	-1035.64784455575	-0.040609470378495	6	-25.2714900219262	-0.18
85	TCGA.D3.A5GU	0.909105822965682	2.17358009332356	4.38505435792294	6.11007869630882	3.442	2.728	3.40972675900317	3.91926488294013	3.83916928569549	2.40229760836232	4.37739435552712	3.38168496034094	0.41239392884287	1.73085208691391	2.57612738410566	4.39869284150935	5.61624415275044	4.76378471449993	4.06477600482017	3.08527041596612	3.54328660991459	1.88658433919124	-1290.5605466699	-0.0586059125819359	9	-27.8421484145676	-0.58
86	TCGA.D3.A8GB	0.985274722918617	3.48579587303028	5.01376612298327	5.88867095393512	4.027	0.7703	3.83094442783063	2.94962893854543	4.82602445882236	2.71095707941631	5.66569476225709	4.31941895481422	2.67587765196374	2.27759131118018	2.15234582602438	4.96777051165064	5.31725014557592	4.33781274193901	3.97034568888266	3.47898642970904	4.41128552691843	2.02781233299234	-1418.59340148866	-0.0556434661352774	9	-17.7247459905546	1.9
87	TCGA.D3.A8GC	2.22004563679251	3.03368225998333	1.89258439484665	3.68086752289762	3.79	1.229	3.32192782089422	4.0511588232534	4.3663804222396	1.54181059470894	4.68058533302624	1.87952241271712	0.984617772577272	1.98265168718739	2.13843515527615	3.96013637364538	6.07369153078633	5.12027455174851	4.30500907333198	3.44653231741576	2.06004999939322	1.52885582507369	-1214.27968686246	-0.0580013497722411	9	-21.257749339862	-0.17
88	TCGA.D3.A8GD	2.85012792624572	5.18024518137808	5.78137837590972	8.59594351018429	5.599	1.86	3.80355860221506	4.71394696866271	4.2423499570045	4.27508391177221	5.13634574882413	5.56747529855204	2.51080474846324	2.23137414447726	2.18286052508918	6.27173993883996	6.15816315904186	5.13524202399032	4.70156439082889	3.55533325425187	6.4833427334979	3.64596548168841	-1257.45491128332	-0.0357065976753852	9	-21.6902390076765	1.35
89	TCGA.D3.A8GE	1.53047262370734	5.36273380812522	4.2793528488396	7.08353609414969	3.765	3.147	5.68212768854585	2.06328013925777	6.13105339388571	2.53654104650615	7.34940271737107	3.96807795097936	0.641409823151091	2.92261356192785	3.97713087662991	4.82596791361235	5.30381558018205	4.95872184154336	4.56694394603579	3.91201077476436	4.54093426510448	2.84997883223017	-1300.09088539417	-0.0296258062176256	10	2.83577184346903	0.52
90	TCGA.D3.A8GI	0.238917704010989	0	0.52023865503828	0.903856003873974	2.302	0.9213	4.10269690590424	3.72673034968882	4.78067974032704	0.792131403215401	5.64106671030629	0.780688001402287	1.78422487928912	1.72432821979264	1.85849609723413	2.85754175984388	5.81277352034325	4.50229994309042	3.48909999080405	3.12838290398541	1.47862872283748	0	-1163.98804635256	-0.041367033140625	9	-27.3542300200802	0.77
91	TCGA.D3.A8GJ	3.19816479912978	4.66067290392346	6.61561213590039	9.04117330508831	4.854	1.161	3.95688489776049	4.27561667547621	4.29442962247313	4.59026714222383	5.23854359274409	6.44631215572166	2.20466278055858	2.05075703241605	1.84030945468587	5.54028434223686	6.00378250539948	4.92460086466383	4.4466069573314	3.45656060696587	7.08749603174492	3.47798725045287	-1347.04428790434	-0.0312333136900782	9	-19.5397028107506	0.6
92	TCGA.D3.A8GK	0.209694227308558	0.142369917742979	0.765629131019847	0.831531347346207	1.031	1.743	3.43326396983578	4.52762228296302	3.68799471804837	0.855750641784485	4.34792602045242	0.659847597107321	1.33473519715178	1.306707250794	2.07271128034751	2.7540111532861	6.17329116965225	4.77314880242346	3.82744743480993	3.03658837654322	0.322707561113774	0.756141084355835	-1099.53815193854	-0.0424882109272042	7	-26.3535630790057	1.26
93	TCGA.D3.A8GL	0.80063596914381	0.0802415720310239	0.1617336089953	0.645742653414154	1.192	2.07	3.82306449351116	4.90805534388556	3.90176069742169	0.360321891549481	4.57107667656229	0.389014628556843	0.422884789995811	1.46439211131987	2.06066299759943	4.01254293811952	6.16465704408542	5.26395389079706	3.92806591487596	3.1396461702948	0.250346360069405	0.457843907720674	-1180.97322342161	-0.0384487961353909	8	-36.9745584161416	0.93
94	TCGA.D3.A8GM	2.93661801396189	3.30345488027264	4.11926552114942	6.60236755405109	4.349	3.159	3.40917705367294	5.73672944872996	4.69136537646023	3.1101752585068	5.4787110361929	3.79257264133612	2.12688207615951	2.05103373640808	2.60492421756695	6.22180323772413	6.65265256205417	5.3813969589275	4.5486456001757	3.58555996622401	3.95383611192978	2.12942972901424	-1186.16652319376	-0.0517604161932273	10	-26.8107032681655	-0.79
95	TCGA.D3.A8GN	2.13447367433001	5.27900092686371	5.16871169670227	6.11855639493668	3.718	1.125	4.0604455801761	3.48213543860057	4.57110228764601	3.60339039699433	5.32818685564993	4.36045985977278	4.62292100410774	2.08716409636079	1.86244560884617	4.65483895236539	5.71948465964707	4.76250277258354	4.18696086486583	3.41852435048159	4.89124953360591	2.36668915096947	-1217.85954240158	-0.05982280036936	9	-22.2328710583255	0.71
96	TCGA.D3.A8GO	0.587958784891915	2.99314903909649	2.51318686493355	3.60955501430156	1.954	1.447	4.16978675072033	2.48651947493348	4.3342726048646	1.07586097316274	5.22599092542545	2.21145607858803	1.90989056343961	2.23472909389365	1.93642914246486	3.13184843066776	5.08985054123499	4.45662732905917	3.67958257725277	3.28135749086467	2.32722366780677	0.813720099778653	-1317.11775974961	-0.0272121797876826	9	-17.4100707879117	-0.06
97	TCGA.D3.A8GP	0.388182117170586	0.374203321657431	2.19960698207882	2.84476460907535	1.461	2.011	4.33084593563111	4.05012221614352	3.93481955251352	1.7935430802885	4.63671429150288	1.92579269404608	0.506320891168671	1.48920287229964	2.1172416303388	3.2399943371329	5.91097306806587	4.94653084940906	3.88947750533057	3.14950159819807	2.11379753051232	1.16772551344478	-1225.4266907197	-0.0500870981095882	6	-35.6088403865383	0.89
98	TCGA.D3.A8GQ	0.503037191516843	2.47139770384677	2.42643421327133	2.34677233090184	2.539	3.301	2.68460643326073	4.04003855361493	4.65876412044507	1.54112491903382	5.68050563620519	2.19381026210437	2.99581036476878	2.85125153268707	2.19416725487423	3.34637526396937	5.96930934480394	4.88423438748055	3.9862416666555	3.40299436936174	3.0517024756683	1.05415912857796	-1054.76497516513	-0.0407671310659187	6	-0.63633206002702	1.26
99	TCGA.D3.A8GR	0.730317783033525	0.244078404092074	0.465295249074562	0.671954605298912	1.522	1.077	3.71045165263807	3.08937590322738	3.42217686986011	0.434219911686641	4.81579354440774	0.631056117983196	1.20678700961583	1.55128348821662	1.60944553275708	3.6385027008631	5.34550495570228	4.30210572144996	3.31630061018119	2.83809305691156	0.920863073426229	0.385262237597895	-1248.31041797196	-0.0502423583602834	7	-19.4632691130408	-0.42
100	TCGA.D3.A8GS	1.4518970105746	4.53067512132228	4.55780583580345	6.178657894685	4.301	0.8685	3.6945615235738	4.26995867811261	3.4809227191588	3.06406776185512	4.21673898114618	4.30319015010595	1.41210277604287	1.70409329873376	1.70097547600734	4.52515148666125	6.12168694078377	4.81199149948373	4.11435380022256	3.19186248781577	5.38176086425252	2.14865814904032	-1277.94872509707	-0.0600019804199505	6	-26.8238704805909	0.85
101	TCGA.D3.A8GV	0.885943628143058	0.216016218829108	1.62530107195549	2.3063633047733	3.37	0.5298	3.53480824545322	5.17608269431204	4.04641748141651	1.48044413707974	4.01699351929257	1.67087180980962	0.55567706952547	1.43237767345419	1.80036604170859	3.43343471051236	6.60601415161271	4.97846283687252	3.81273587748523	3.25252394979856	2.20114969958883	0.771366402641771	-1272.86498908447	-0.0569456052884274	6	-37.343735930287	1.65
102	TCGA.D9.A148	2.69463894333984	1.83552331217371	3.56602833312328	5.53150261938402	2.677	1.366	3.44483098932167	3.70723195001556	4.13567664044249	2.37936585406015	5.03438795338566	2.81715748095013	1.37908608004785	1.52143896554457	2.71145480298857	4.09081469531651	5.90023536212339	4.86731850262502	4.29433707318193	3.38280125311168	3.06510880720408	1.97347636194897	-1311.9680081525	-0.0554231213137892	6	-30.4520688435557	-0.2
103	TCGA.D9.A149	2.35647586564721	3.6061483779358	4.31168467189436	6.55129696169476	4.356	3.478	3.41359093681023	4.61307139606499	4.25132561889461	3.19359622437304	4.75128465065441	4.1803107237648	1.50409290252125	1.90703027040742	2.13061056953185	6.90782696988219	6.08120743790179	5.14170517896108	4.48899271615996	3.38663126979523	4.20271507480581	2.55282682070758	-1268.22357674248	-0.0398066255156477	9	-36.4034359652652	-0.1
104	TCGA.D9.A1JW	2.48483365709047	4.04467095876325	4.80373098234512	6.94872956175007	4.389	1.633	2.7276042405249	3.99653959339406	4.11244703065569	3.1388107064286	4.79878989928984	4.11685734320559	0.994134885426913	1.94393917053481	2.42025228231179	5.2554484786612	6.08018244424735	5.03265433422066	4.49973224184322	3.43259987002328	4.50899600798226	2.317775147435	-1302.90111670391	-0.0524155127269887	10	-25.6875923305795	0.89
